user_id,first_name,last_name,age,gender,country,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device
user_02796,William,Rodriguez,45,F,USA,Basic,2025-03-22,1,5.91,Gaming Console
user_02797,Brian,Walker,44,M,USA,Premium,2022-11-10,1,,Tablet
user_02798,John,Chaney,36,,USA,Premium+,2024-10-26,1,25.46,Laptop
user_02799,Daniel,Herrera,41,F,USA,Premium+,2023-07-29,1,9.52,Tablet
user_02800,Oscar,Alexander,19,F,USA,Premium+,2024-08-12,1,1.82,Mobile
user_02801,Stephanie,Snyder,,M,USA,Standard,2023-08-24,1,7.46,Mobile
user_02802,Marissa,Alexander,45,F,USA,Premium,2023-02-01,0,,Smart TV
user_02803,Wanda,Case,37,M,USA,Standard,2023-08-31,1,20.12,Laptop
user_02804,Joseph,Miller,18,M,USA,Standard,2025-04-28,1,28.2,Tablet
user_02805,Pamela,Lopez,27,M,USA,Premium,2025-01-07,1,4.69,Laptop
user_02806,Cheryl,Padilla,22,M,Canada,Standard,2024-03-01,1,12.01,Tablet
user_02807,Nathan,Andrews,33,Other,USA,Standard,2024-06-24,1,1.54,Laptop
user_02808,Richard,Richards,42,,Canada,Standard,2025-04-22,1,19.69,Desktop
user_02809,Amy,Richmond,35,F,USA,Standard,2024-12-29,1,31.09,Desktop
user_02810,Andrew,Ramsey,46,F,USA,Premium,2023-08-21,1,5.95,Smart TV
user_02811,Gabriella,Brown,,M,USA,Premium,2023-01-21,0,26.16,Gaming Console
user_02812,Ashley,Hernandez,47,,Canada,Premium,2025-01-30,0,36.9,Gaming Console
user_02813,Martha,Arnold,39,F,USA,Standard,2025-07-05,1,341.82,Mobile
user_02814,Allen,Walsh,58,M,USA,Standard,2022-10-01,1,14,Tablet
user_02815,Nicholas,Rose,17,Other,USA,Basic,2024-01-31,1,7.74,Gaming Console
user_02816,Anita,Sawyer,94,M,USA,Basic,2025-05-09,1,19.29,Laptop
user_02817,Adam,Moon,37,,USA,Basic,2023-06-06,1,60.41,Smart TV
user_02818,Michael,Scott,41,M,USA,Standard,2023-11-19,1,8.25,Laptop
user_02819,Melissa,Stewart,43,M,Canada,Standard,2025-04-15,1,,Gaming Console
user_02820,Heather,Williamson,29,M,USA,Basic,2023-11-04,1,30.71,Gaming Console
user_02821,Wesley,Hahn,16,Other,USA,Standard,2022-11-08,1,14.19,Mobile
user_02822,Ronald,Ramirez,44,M,USA,Premium,2024-01-30,1,0.53,Desktop
user_02823,Robert,Todd,35,M,USA,Premium,2025-06-05,1,8.3,Tablet
user_02824,David,Evans,57,F,Canada,Premium,2024-10-13,1,3.21,Tablet
user_02825,Daniel,Scott,56,M,Canada,Basic,2024-11-22,1,12.67,Laptop
user_02826,Katelyn,Anderson,36,M,USA,Standard,2024-06-20,1,,Desktop
user_02827,Paul,Sherman,26,M,USA,Basic,2025-07-14,1,7.48,Gaming Console
user_02828,Paul,Odom,31,F,USA,Basic,2024-05-25,1,18.59,Desktop
user_02829,Danielle,Sparks,30,M,USA,Premium,2022-11-18,1,6.51,Mobile
user_02830,Mary,Jones,53,M,USA,Premium,2023-08-29,1,7.67,Laptop
user_02831,Nicole,Johnson,22,M,USA,Premium+,2022-10-11,1,,Tablet
user_02832,Jeffrey,Byrd,29,M,Canada,Standard,2024-07-06,1,6.85,Tablet
user_02833,Robert,Neal,32,F,Canada,Basic,2023-08-09,1,11.19,Mobile
user_02834,Jennifer,Anderson,69,F,USA,Standard,2025-04-01,1,17.95,Gaming Console
user_02835,Hannah,Odonnell,38,F,USA,Premium,2023-04-28,1,,Desktop
user_02836,Denise,Montoya,46,F,USA,Premium,2023-08-09,1,1.42,Desktop
user_02837,David,Griffin,,F,Canada,Standard,2024-09-30,1,13.69,Gaming Console
user_02838,Melissa,Young,41,M,USA,Premium,2024-10-27,1,8.76,Gaming Console
user_02839,Richard,Gibson,25,M,Canada,Premium,2023-01-22,1,,Desktop
user_02840,Bryan,Martinez,27,Other,USA,Premium,2023-01-04,1,16,Laptop
user_02841,Larry,Blackwell,,M,USA,Standard,2025-06-09,1,35.61,Laptop
user_02842,Mark,Griffith,18,F,USA,Standard,2023-03-08,0,4.63,Tablet
user_02843,Sarah,Guerrero,34,,USA,Premium,2023-07-30,1,19.57,Smart TV
user_02844,Barry,Bennett,49,M,USA,Premium,2024-02-20,0,9.58,Laptop
user_02845,Christopher,Sherman,28,M,USA,Standard,2024-10-30,1,15.09,Tablet
user_02846,Karen,Wright,42,M,Canada,Premium,2025-03-09,0,,Smart TV
user_02847,Heather,Copeland,,M,USA,Premium,2024-08-18,1,8.95,Desktop
user_02848,Joann,Mora,79,M,USA,Premium+,2024-02-02,1,15.3,Laptop
user_02849,James,Bryant,24,F,USA,Premium,2025-03-17,1,18.42,Laptop
user_02850,Sharon,Smith,44,,USA,Premium,2023-11-06,0,8.53,Laptop
user_02851,Michelle,Brown,44,F,Canada,Basic,2024-04-16,1,22.24,Tablet
user_02852,Nicole,Smith,44,M,USA,Premium,2024-05-12,0,817.54,Gaming Console
user_02853,Nancy,Davis,23,F,Canada,Standard,2024-10-17,1,,Mobile
user_02854,Gabriela,Curry,35,,Canada,Premium,2022-12-21,1,7.25,Mobile
user_02855,Tony,Harris,29,M,USA,Standard,2024-04-17,1,15.34,Desktop
user_02856,Matthew,Farley,55,F,USA,Standard,2023-07-19,1,7.92,Tablet
user_02857,Taylor,King,43,M,Canada,Standard,2023-06-12,1,10.6,Smart TV
user_02858,Larry,Singleton,29,M,Canada,Premium,2024-09-07,1,20.9,Tablet
user_02859,Christina,Rodriguez,40,F,USA,Premium,2025-06-17,1,11.15,Gaming Console
user_02860,Kyle,Brooks,43,M,USA,Basic,2024-08-26,0,12.89,Desktop
user_02861,Christopher,Garner,28,M,USA,Premium,2023-11-09,0,7.18,Desktop
user_02862,Kathy,Mcdowell,40,M,Canada,Standard,2025-07-09,1,5.98,Laptop
user_02863,James,Winters,43,M,USA,Basic,2023-03-28,1,16.9,Tablet
user_02864,Samantha,Gonzalez,18,F,USA,Standard,2023-10-11,1,20.21,Tablet
user_02865,William,Moran,39,F,Canada,Premium,2024-06-10,1,57,Desktop
user_02866,Samantha,Butler,48,M,Canada,Standard,2024-07-01,1,9.13,Desktop
user_02867,Abigail,Weaver,32,F,Canada,Standard,2025-05-30,1,945.47,Desktop
user_02868,Colin,Williams,55,F,Canada,Premium,2023-03-26,1,20.16,Desktop
user_02869,Michelle,Chaney,32,F,USA,Basic,2022-09-29,1,18.43,Tablet
user_02870,Robert,Hernandez,36,F,USA,Premium,2024-11-01,1,10.22,Desktop
user_02871,Angela,Sanchez,30,M,Canada,Premium+,2022-09-05,1,9.39,Laptop
user_02872,Tiffany,Johnson,,M,Canada,Basic,2024-10-02,1,19.01,Gaming Console
user_02873,David,Pitts,17,Prefer not to say,Canada,Standard,2024-12-07,1,9.32,Tablet
user_02874,Austin,Simpson,26,M,USA,Standard,2024-09-16,1,68.52,Laptop
user_02875,Joel,Thomas,67,F,USA,Standard,2024-09-06,1,612.58,Smart TV
user_02876,Todd,Stewart,28,F,USA,Standard,2024-02-13,1,14.56,Laptop
user_02877,Melissa,Vasquez,60,Other,Canada,Premium,2022-08-03,1,27.76,Desktop
user_02878,William,Rush,55,Other,Canada,Standard,2023-11-05,1,35.96,Mobile
user_02879,Carolyn,Terry,24,M,Canada,Basic,2023-01-31,1,12.09,Gaming Console
user_02880,Amanda,Murphy,22,F,USA,Premium,2023-05-14,1,8.47,Tablet
user_02881,Nathan,Jones,60,M,USA,Premium,2024-10-11,1,,Smart TV
user_02882,Kayla,Keller,45,F,USA,Standard,2023-11-25,0,6.17,Desktop
user_02883,Jonathan,Nelson,41,F,USA,Standard,2024-06-03,1,1.5,Desktop
user_02884,Lori,Arnold,34,F,USA,Basic,2023-03-20,1,8.27,Desktop
user_02885,Marvin,Stokes,27,F,USA,Standard,2024-10-13,1,32.37,Smart TV
user_02886,Anthony,Noble,33,M,Canada,Standard,2022-10-04,1,4.63,Smart TV
user_02887,Rachel,Powell,40,F,USA,Standard,2025-06-21,1,10.02,Mobile
user_02888,Michael,Baker,38,M,Canada,Basic,2024-08-29,1,47.52,Laptop
user_02889,Jenna,Hernandez,49,Other,Canada,Standard,2024-03-02,0,12.12,Tablet
user_02890,Betty,Ross,34,F,USA,Premium,2025-02-16,0,3.64,Smart TV
user_02891,Alex,Tran,30,M,Canada,Standard,2024-02-28,1,35.84,Smart TV
user_02892,Kristen,Newman,,M,USA,Premium,2023-07-08,1,4.48,Mobile
user_02893,Jimmy,Randall,27,M,USA,Premium,2023-12-15,0,7.63,Tablet
user_02894,Joel,Smith,45,Other,USA,Standard,2025-02-25,1,7.43,Tablet
user_02895,Penny,King,14,M,Canada,Premium,2025-05-17,1,4.84,Gaming Console
user_02896,Richard,Tapia,40,M,USA,Standard,2025-03-06,0,,Laptop
user_02897,Cody,Ramirez,26,,USA,Standard,2024-07-20,0,40.2,Smart TV
user_02898,Ryan,Matthews,37,M,USA,Basic,2024-09-16,0,7.24,Laptop
user_02899,April,Carter,43,F,USA,Premium,2024-04-26,1,,Laptop
user_02900,Dennis,Smith,28,F,USA,Standard,2024-02-03,0,5.2,Laptop
user_02901,Brian,Garner,,F,USA,Premium+,2024-03-24,1,12.52,Desktop
user_02902,Veronica,Jones,31,F,USA,Standard,2023-05-06,1,11.99,Laptop
user_02903,Michaela,Bass,38,M,USA,Standard,2024-06-18,1,10.62,Desktop
user_02904,Sally,Butler,,,USA,Premium,2022-09-02,1,9.19,Laptop
user_02905,Margaret,Berry,32,F,Canada,Standard,2023-12-20,0,12.27,Tablet
user_02906,Lindsey,Vargas,38,F,Canada,Standard,2024-01-28,1,14.28,Smart TV
user_02907,David,Gill,,F,USA,Premium,2024-12-06,1,23.67,Laptop
user_02908,Travis,Clark,64,F,USA,Standard,2024-02-17,1,22.87,Tablet
user_02909,Kathleen,Adkins,16,Other,USA,Basic,2025-05-07,1,9.75,Desktop
user_02910,Joseph,Gibson,24,M,Canada,Basic,2024-12-24,1,21.57,Laptop
user_02911,Johnny,Davis,8,F,USA,Standard,2025-04-26,1,12.17,Smart TV
user_02912,Jeffrey,Coleman,11,F,USA,Basic,2024-07-28,1,25.81,Desktop
user_02913,Jack,Compton,44,Other,USA,Premium,2023-09-27,1,9.62,Tablet
user_02914,Donna,Gonzalez,54,M,Canada,Standard,2023-11-17,1,,Desktop
user_02915,Kristopher,Griffin,29,F,USA,Premium,2024-01-12,1,19.45,Gaming Console
user_02916,Elizabeth,Stanley,20,F,USA,Premium,2024-09-03,1,7.56,Laptop
user_02917,Edward,Garcia,,M,Canada,Basic,2024-05-09,1,10.68,Tablet
user_02918,Carla,Cook,41,M,USA,Premium,2024-02-16,1,17.91,Laptop
user_02919,Brandon,King,46,F,Canada,Standard,2024-01-23,1,22.62,Mobile
user_02920,Ryan,Gray,36,M,USA,Premium,2024-01-04,1,21.94,Gaming Console
user_02921,Alexis,Tucker,42,,Canada,Standard,2022-11-21,1,12.57,Tablet
user_02922,Patrick,Sosa,35,M,Canada,Premium,2025-02-13,1,8.86,Desktop
user_02923,Mia,Werner,24,M,USA,Premium,2023-05-30,1,2.64,Smart TV
user_02924,Emily,Hunt,25,M,USA,Premium+,2024-01-24,1,15.52,Mobile
user_02925,Marissa,Brown,24,F,Canada,Premium,2023-07-31,1,43.12,Smart TV
user_02926,Jorge,Williams,17,M,USA,Premium,2024-11-21,1,33.91,Mobile
user_02927,Madison,Bishop,6,M,USA,Basic,2024-09-07,1,6.13,Laptop
user_02928,Cathy,Haynes,40,F,USA,Premium,2024-09-05,1,5.83,Laptop
user_02929,Gary,Harris,45,M,USA,Premium+,2025-05-10,1,,Desktop
user_02930,Marc,Dean,35,M,USA,Basic,2023-01-26,1,18.69,Desktop
user_02931,Brian,Moss,43,M,USA,Standard,2023-04-05,1,5.73,Tablet
user_02932,Makayla,Roberts,20,M,Canada,Premium+,2024-06-09,1,12.92,Gaming Console
user_02933,Sharon,Frederick,53,M,Canada,Premium,2023-03-04,1,10.24,Smart TV
user_02934,Teresa,Harrison,61,F,USA,Premium,2022-08-20,1,,Smart TV
user_02935,Pamela,Clark,39,F,Canada,Premium,2024-05-16,1,35.73,Mobile
user_02936,Robert,Burton,35,F,Canada,Premium,2023-03-12,1,4.6,Mobile
user_02937,Tristan,Cannon,46,M,USA,Standard,2023-02-13,1,11.07,Smart TV
user_02938,Cheryl,Clark,25,F,USA,Premium+,2023-12-02,1,13.21,Tablet
user_02939,Tammy,Kim,26,M,USA,Premium,2023-07-29,1,6.05,Mobile
user_02940,William,Greene,16,Prefer not to say,USA,Standard,2025-05-26,1,18.18,Smart TV
user_02941,Anna,Nelson,28,M,USA,Premium,2024-05-19,0,41.29,Mobile
user_02942,Rebecca,Clark,18,M,USA,Standard,2022-12-23,1,1.32,Desktop
user_02943,Jason,Cruz,44,F,Canada,Premium,2025-03-05,1,32.43,Tablet
user_02944,Gabrielle,Curry,31,M,USA,Premium,2024-07-28,0,8.48,Gaming Console
user_02945,Amy,Franklin,44,M,USA,Premium,2022-11-19,0,12,Desktop
user_02946,Brandon,Day,53,M,USA,Premium+,2024-07-17,1,11.47,Laptop
user_02947,Alexis,Padilla,32,F,USA,Basic,2025-04-24,1,,Smart TV
user_02948,Heather,Lyons,50,,USA,Standard,2025-02-15,1,30.42,Gaming Console
user_02949,Michael,Hickman,35,F,USA,Premium,2024-12-18,1,17.02,Mobile
user_02950,Gabriel,Logan,37,F,USA,Standard,2024-12-03,1,8.9,Gaming Console
user_02951,Catherine,Howard,45,F,USA,Premium+,2023-08-11,1,21.68,Desktop
user_02952,Victor,Smith,31,F,USA,Premium+,2024-11-15,0,18.52,Tablet
user_02953,Gail,Hall,,F,USA,Premium,2025-06-09,1,15.01,Tablet
user_02954,Michael,Gordon,35,F,USA,Basic,2023-03-06,1,12.51,Laptop
user_02955,Dawn,Holt,60,F,USA,Premium+,2024-07-04,1,18.21,Tablet
user_02956,Robert,Murphy,30,F,Canada,Premium,2023-03-22,1,12.63,Gaming Console
user_02957,Jennifer,Kelly,,F,Canada,Premium,2023-08-16,1,11.4,Gaming Console
user_02958,Keith,Gonzalez,27,F,USA,Standard,2023-05-15,1,5.96,Mobile
user_02959,James,Walters,44,F,Canada,Premium,2025-03-07,1,10.74,Gaming Console
user_02960,Steven,Cross,42,F,USA,Standard,2025-05-29,0,23.57,Tablet
user_02961,Peter,Hughes,9,M,Canada,Standard,2024-08-28,1,8.97,Laptop
user_02962,Danielle,Wade,26,M,USA,Standard,2025-02-25,0,4.54,Desktop
user_02963,Theresa,Hogan,46,M,USA,Premium,2022-09-03,1,18.03,Gaming Console
user_02964,Charles,Mullins,33,Other,USA,Basic,2024-06-12,1,20.29,Laptop
user_02965,Laura,Henderson,13,F,USA,Standard,2023-06-11,1,24.34,Mobile
user_02966,Marie,Mckee,44,Other,USA,Standard,2024-05-12,1,9.81,Gaming Console
user_02967,John,Walker,26,M,Canada,Premium,2024-11-15,1,,Desktop
user_02968,Peter,Dunlap,,,USA,Premium+,2023-02-17,0,10.77,Smart TV
user_02969,Matthew,Gonzalez,47,M,USA,Premium,2023-07-07,1,30.55,Gaming Console
user_02970,Bryan,Malone,14,F,USA,Standard,2025-08-01,1,9.61,Desktop
user_02971,John,Smith,21,M,USA,Standard,2022-09-28,1,19.62,Tablet
user_02972,Douglas,Bray,23,F,Canada,Standard,2024-05-11,1,9.8,Mobile
user_02973,Sheryl,Hall,24,Other,USA,Standard,2024-09-20,0,19.57,Gaming Console
user_02974,Melissa,Burke,33,,USA,Basic,2024-02-29,1,4.52,Gaming Console
user_02975,Kristin,Klein,44,M,USA,Basic,2023-02-04,0,7.08,Tablet
user_02976,Shelby,Jennings,34,,USA,Basic,2022-11-12,0,20.09,Desktop
user_02977,William,Davis,20,M,USA,Premium,2023-08-05,1,34.09,Smart TV
user_02978,Shawn,Hoffman,31,,USA,Standard,2025-03-13,1,,Smart TV
user_02979,Elizabeth,Burgess,,F,Canada,Premium+,2023-04-13,1,28.91,Tablet
user_02980,Daniel,Terry,40,M,USA,Premium,2024-10-18,1,15.73,Desktop
user_02981,Dwayne,Hart,25,M,Canada,Basic,2025-05-17,1,35.44,Gaming Console
user_02982,Christine,Estrada,,M,USA,Premium+,2022-10-18,1,26.74,Mobile
user_02983,Melissa,Hogan,53,M,USA,Standard,2024-11-21,1,20.87,Gaming Console
user_02984,Penny,Nguyen,22,M,USA,Basic,2024-11-07,0,17.47,Desktop
user_02985,Anthony,Russell,36,M,USA,Premium,2025-03-06,1,4.58,Smart TV
user_02986,Vanessa,Sanchez,50,F,Canada,Basic,2024-12-11,1,20.16,Gaming Console
user_02987,Heather,Wilcox,39,F,USA,Standard,2025-02-26,1,8.74,Smart TV
user_02988,Stephen,Maddox,53,F,USA,Standard,2022-11-24,1,7.91,Laptop
user_02989,Ian,Taylor,17,Prefer not to say,Canada,Premium,2023-02-23,1,12.7,Tablet
user_02990,Karen,Harris,61,Other,USA,Premium+,2024-03-16,1,3.94,Desktop
user_02991,Alec,Ramirez,48,M,USA,Basic,2023-08-14,1,3.99,Desktop
user_02992,Marvin,Hernandez,34,M,Canada,Standard,2024-06-01,1,25.29,Desktop
user_02993,Kimberly,Black,5,F,USA,Standard,2023-09-22,1,39.59,Gaming Console
user_02994,Nicole,Stark,47,F,Canada,Basic,2025-05-20,1,14.54,Desktop
user_02995,Emily,Davis,33,M,Canada,Basic,2024-11-03,1,17.68,Laptop
user_02996,Russell,Phillips,41,F,USA,Standard,2025-03-05,1,6.43,Mobile
user_02997,Kent,Johnson,,Prefer not to say,USA,Basic,2023-03-22,1,16.7,Gaming Console
user_02998,Amanda,Pope,39,,USA,Standard,2024-01-11,1,19.52,Gaming Console
user_02999,Diana,Lara,20,M,USA,Basic,2025-03-07,1,44.26,Laptop
user_03000,Brian,Knight,28,M,USA,Premium,2023-10-10,0,12.09,Gaming Console
user_03001,Richard,Flores,47,M,Canada,Basic,2023-01-05,1,7.38,Desktop
user_03002,Charles,York,,M,Canada,Premium,2024-10-06,1,10.68,Tablet
user_03003,Frank,Flores,29,M,USA,Standard,2023-03-02,1,18.71,Tablet
user_03004,Tammy,Lopez,44,F,USA,Standard,2025-01-28,1,5.27,Tablet
user_03005,Cheryl,Walls,73,Prefer not to say,Canada,Premium+,2022-12-07,1,46.09,Desktop
user_03006,Paige,Howard,39,F,USA,Premium+,2024-08-12,1,43.24,Tablet
user_03007,Shane,Baker,25,M,USA,Premium,2023-02-19,1,1.17,Desktop
user_03008,John,Hill,59,M,USA,Premium,2024-12-01,1,24.18,Laptop
user_03009,Tyler,Schmitt,29,M,USA,Premium+,2025-06-09,0,12.89,Tablet
user_03010,Mackenzie,Clark,38,M,USA,Standard,2024-11-25,1,8.43,Mobile
user_03011,Courtney,Hanson,50,Other,USA,Standard,2023-11-23,1,18.26,Gaming Console
user_03012,Ashley,Ford,26,Prefer not to say,USA,Standard,2023-09-30,1,21.6,Desktop
user_03013,Haley,Higgins,49,M,Canada,Premium+,2023-01-01,0,41.75,Gaming Console
user_03014,Brian,Francis,,Prefer not to say,USA,Standard,2023-11-30,1,3.03,Gaming Console
user_03015,Edward,Perez,37,F,USA,Standard,2024-03-26,1,30.32,Desktop
user_03016,Peter,Clark,48,M,USA,Basic,2023-01-04,1,21.77,Smart TV
user_03017,Philip,Bailey,24,F,USA,Premium,2023-12-27,1,15.66,Mobile
user_03018,Wayne,Thompson,59,F,USA,Premium,2022-10-30,1,13.13,Smart TV
user_03019,Brianna,Jennings,19,M,Canada,Standard,2023-08-10,1,20.93,Gaming Console
user_03020,Kelly,Espinoza,38,M,Canada,Standard,2024-11-18,1,31.78,Mobile
user_03021,Eric,Johnson,37,M,USA,Standard,2023-04-21,1,,Laptop
user_03022,Donald,Gardner,,M,Canada,Premium,2023-04-17,1,21.61,Tablet
user_03023,Carrie,Gardner,46,F,USA,Premium,2023-01-12,0,21.26,Tablet
user_03024,Joseph,Leblanc,47,Prefer not to say,Canada,Standard,2025-04-17,0,6.84,Laptop
user_03025,Mark,Jones,31,Other,USA,Basic,2023-03-21,1,,Tablet
user_03026,Norma,Burch,46,F,Canada,Basic,2024-12-26,1,20.54,Tablet
user_03027,Erin,Bell,33,F,USA,Premium,2023-07-03,1,10.56,Smart TV
user_03028,Tracy,Daugherty,33,F,USA,Basic,2024-10-08,1,9.22,Tablet
user_03029,Jacob,Kramer,32,Prefer not to say,Canada,Premium,2022-08-07,1,35.62,Gaming Console
user_03030,David,Williams,32,F,Canada,Standard,2023-06-17,1,1.35,Desktop
user_03031,Theodore,Baker,23,Prefer not to say,USA,Premium,2025-04-19,1,709.15,Laptop
user_03032,Steven,Maxwell,29,M,USA,Basic,2023-11-10,1,20.24,Desktop
user_03033,Phillip,Martinez,,,USA,Premium,2025-02-12,1,7.81,Mobile
user_03034,Amanda,Owens,44,F,USA,Standard,2023-01-30,1,11.02,Laptop
user_03035,James,Burns,18,F,Canada,Standard,2023-02-26,1,,Mobile
user_03036,Monica,Le,27,F,Canada,Premium,2022-12-09,1,40.27,Smart TV
user_03037,Holly,Johnson,35,M,USA,Standard,2023-01-27,1,19.89,Laptop
user_03038,Justin,Foster,39,F,Canada,Premium,2024-06-26,1,,Laptop
user_03039,Stacey,Rodriguez,61,F,Canada,Premium,2023-05-29,1,28.53,Tablet
user_03040,John,Espinoza,36,Prefer not to say,USA,Standard,2023-01-25,0,8.85,Tablet
user_03041,Jeremy,Guerrero,,,USA,Premium,2023-08-16,1,11.56,Gaming Console
user_03042,Frederick,Mcdonald,43,Prefer not to say,Canada,Premium,2024-02-06,1,8.41,Gaming Console
user_03043,Andrea,Boyer,,F,Canada,Premium,2023-03-30,1,3.61,Desktop
user_03044,Susan,Mason,46,F,USA,Premium,2023-07-18,1,49.62,Smart TV
user_03045,Elizabeth,Thompson,21,M,USA,Standard,2022-09-30,1,20.84,Smart TV
user_03046,Richard,King,23,M,USA,Standard,2025-02-10,1,4.64,Gaming Console
user_03047,Jenny,Boyle,42,,USA,Basic,2022-12-30,1,16.2,Laptop
user_03048,Elizabeth,Smith,18,F,USA,Premium+,2023-11-23,1,7.74,Gaming Console
user_03049,Danielle,Smith,,M,Canada,Premium+,2023-04-20,0,19.38,Tablet
user_03050,Mary,Rodriguez,39,F,Canada,Premium+,2023-05-21,1,20.32,Laptop
user_03051,Ronald,Brooks,29,F,Canada,Standard,2023-07-07,0,17.2,Gaming Console
user_03052,Michelle,Walker,18,M,Canada,Premium,2024-03-10,1,17.61,Smart TV
user_03053,Paul,Chandler,17,M,Canada,Premium,2024-09-02,1,16.26,Tablet
user_03054,Elizabeth,Burke,20,F,Canada,Standard,2022-09-14,1,18.3,Tablet
user_03055,Mary,Knight,34,F,USA,Premium,2023-11-20,1,10.2,Tablet
user_03056,Jose,Smith,43,M,USA,Basic,2022-12-28,1,5.41,Smart TV
user_03057,Tonya,Chapman,46,F,USA,Premium+,2024-06-09,1,19.63,Tablet
user_03058,Marissa,Butler,52,F,Canada,Premium+,2023-06-19,1,836.4,Desktop
user_03059,Amber,Freeman,21,F,USA,Standard,2024-05-31,1,11.33,Tablet
user_03060,Tara,Garcia,24,,USA,Standard,2022-08-13,0,13.65,Gaming Console
user_03061,Nathan,Coleman,43,M,USA,Premium,2022-12-10,1,,Gaming Console
user_03062,Edward,Allen,37,Prefer not to say,USA,Basic,2022-11-29,1,,Desktop
user_03063,Rhonda,Russell,54,M,USA,Premium,2025-06-17,1,7.8,Laptop
user_03064,Michael,Sullivan,27,F,USA,Basic,2024-09-23,0,2.92,Mobile
user_03065,Harry,Boone,28,M,USA,Standard,2023-10-11,1,,Laptop
user_03066,Todd,Short,,M,USA,Premium,2023-05-29,1,,Smart TV
user_03067,Samantha,Barnett,24,F,USA,Standard,2022-09-14,1,9.5,Gaming Console
user_03068,Duane,Miller,23,M,Canada,Premium+,2025-03-07,1,13.56,Tablet
user_03069,Jessica,Johnston,38,M,USA,Premium,2025-02-28,0,16.06,Gaming Console
user_03070,Brandi,Anderson,,F,USA,Premium,2025-07-13,1,5.91,Laptop
user_03071,Nicole,Thompson,35,F,USA,Standard,2023-09-05,1,13.6,Laptop
user_03072,Alan,Davis,,M,Canada,Standard,2024-04-12,1,17.9,Desktop
user_03073,Gary,Ball,30,M,USA,Standard,2024-09-27,0,5.45,Tablet
user_03074,Amanda,Jones,5,F,USA,Standard,2025-01-08,1,13.44,Smart TV
user_03075,Melissa,Schneider,36,,USA,Premium,2023-03-28,1,14,Laptop
user_03076,Philip,Moore,45,,USA,Basic,2025-05-29,0,19.21,Tablet
user_03077,Larry,Adams,38,M,USA,Premium,2023-09-29,1,17.99,Tablet
user_03078,Kent,Bates,59,M,USA,Standard,2023-07-17,1,18.73,Laptop
user_03079,Derek,Manning,29,F,Canada,Premium,2022-11-23,1,11.91,Smart TV
user_03080,Vanessa,Salazar,15,F,USA,Basic,2024-05-03,1,5.39,Mobile
user_03081,Adam,Dunn,,F,USA,Premium+,2024-05-13,1,,Gaming Console
user_03082,Katrina,Reid,49,F,USA,Basic,2024-10-09,1,3.51,Mobile
user_03083,Gary,Anthony,22,M,USA,Basic,2025-05-15,0,5.82,Mobile
user_03084,Melissa,Wells,36,F,Canada,Basic,2024-01-21,1,7.13,Desktop
user_03085,Lydia,Moses,33,M,USA,Basic,2024-12-04,1,2.45,Laptop
user_03086,Tammy,Lane,51,M,Canada,Standard,2023-04-16,1,2.34,Laptop
user_03087,Kari,Stewart,45,F,Canada,Basic,2024-11-12,1,12.93,Tablet
user_03088,Tiffany,Pacheco,37,F,USA,Standard,2023-11-26,1,4.82,Laptop
user_03089,Jesse,Robinson,,F,USA,Standard,2023-02-14,1,9.26,Mobile
user_03090,Robert,Lucero,50,M,Canada,Premium,2022-11-30,1,15.92,Mobile
user_03091,Cheryl,Hanson,36,M,USA,Premium+,2024-01-05,1,33.86,Gaming Console
user_03092,Christopher,Valenzuela,20,M,USA,Premium+,2025-04-04,1,8.75,Smart TV
user_03093,Erik,Mejia,51,F,USA,Premium,2024-07-05,1,,Tablet
user_03094,Justin,Morales,31,F,USA,Basic,2024-03-09,1,13.61,Tablet
user_03095,Stephanie,Willis,34,M,USA,Premium,2025-05-22,1,,Laptop
user_03096,Jasmine,Reed,31,M,USA,Basic,2024-02-18,1,3.08,Mobile
user_03097,Corey,Jacobs,-7,M,Canada,Standard,2024-04-27,1,28.96,Mobile
user_03098,Paul,Scott,31,F,USA,Premium,2024-12-18,1,18.28,Desktop
user_03099,Victoria,Thompson,39,F,USA,Basic,2024-01-21,1,8.39,Mobile
user_03100,Samantha,Miller,,F,USA,Basic,2022-11-17,1,3.61,Smart TV
user_03101,Jose,Graham,14,F,USA,Standard,2024-05-29,1,15.06,Gaming Console
user_03102,Laura,Carroll,33,F,USA,Basic,2025-06-30,0,9.81,Laptop
user_03103,Kevin,Collins,33,F,USA,Standard,2023-01-07,1,11.19,Tablet
user_03104,Laura,Ellis,39,M,USA,Standard,2024-09-08,1,11.57,Desktop
user_03105,Bridget,Smith,54,M,USA,Basic,2024-11-08,1,28.04,Gaming Console
user_03106,Jessica,Baxter,49,,USA,Standard,2023-10-30,1,,Tablet
user_03107,Wendy,Thompson,34,F,Canada,Premium,2022-12-19,1,12.33,Tablet
user_03108,Jason,Schneider,31,Other,USA,Basic,2023-05-30,1,12.56,Desktop
user_03109,Jeffrey,Wolf,34,M,USA,Premium,2023-07-22,1,25.89,Laptop
